__sf_row_id,transaction_id,timestamp,account_id,transaction_type,amount,merchant_id,merchant_category,merchant_country,channel,status,currency,fraudulent_score,is_fraud,is_disputed,dispute_amount,velocity_score,distance_from_home,time_since_last_transaction_hours,card_type,card_brand,card_age_months,card_used_before,account_balance_before,account_balance_after,account_credit_limit,customer_age,customer_tenure_years,is_vip,similar_transactions_24h,total_transactions_30d,avg_transaction_amount_30d,latitude,longitude,country_code,ip_address,device_fingerprint,is_new_device,customer_segment,transaction_category_numeric,was_alert_triggered,days_since_account_opening
2697,TRX_00002697,2025-12-08 02:09:22.285915,ACC_000089,Payment,189.7456511763996,MERCH_00074,Online,USA,ATM,Completed,USD,0.0144982285403691,0.0,0.0,0.0,12.877940990051236,87.35186826111556,0.4352859955288372,Credit,Visa,26.66235733451153,1.0,2234.250840922325,1566.045964850067,3461.0434378975137,49.0,5.197174006824446,0.0,4.0,17.0,120.99151821176572,87.36913208992803,-87.72029236003576,US,147.35.254.46,DEV_000907,6.298631881414565,Premium,41.0,9.186450308150114,124.8708127411108
2698,TRX_00002698,2025-12-19 07:09:22.285917,ACC_000103,Payment,1399.0858421760875,MERCH_00143,Dining,USA,ATM,Pending,EUR,0.0511052947050327,0.0,0.0,0.0,7.285536308872027,44.37557340333119,2.448571665213592,Debit,Visa,19.77793116200782,1.0,618.8817827941789,-444.0909092572711,872.712533266475,23.0,3.118362796604616,0.0,1.0,11.0,149.50218877072962,8.76628684533138,409.7767223941856,US,105.7.152.156,DEV_000676,0.0,Bronze,30.0,0.0,504.2660037981698
2699,TRX_00002699,2026-01-16 19:09:22.285920,ACC_000185,Withdrawal,709.6549005103369,MERCH_00342,Online,USA,ATM,Completed,GBP,0.0375622094748554,0.0,0.0,0.0,9.497473208718224,49.5865942699604,4.06337890528646,Credit,Mastercard,3.678402242164594,1.0,6226.314507328465,323.14245845671303,12237.717192070351,55.0,0.398165170628922,0.0,2.0,12.0,114.5605726522053,-64.24691252825343,20.59228724677717,AU,169.211.255.23,DEV_000834,0.0,Bronze,46.0,0.0,213.9248020943779
2700,TRX_00002700,2025-09-14 19:09:22.285922,ACC_000249,Transfer,1399.0858421760875,MERCH_00187,Grocery,USA,Mobile,Completed,USD,0.0554285486211581,0.0,0.0,0.0,12.796963757176645,16.469273395418057,1.4484392799049886,Credit,Amex,18.42365433616592,1.0,1220.0030666282028,2066.181811382635,2773.230468278045,64.0,16.50660579161031,0.0,4.0,13.0,511.1157715281931,76.10162825337969,144.72249770250397,US,221.218.239.149,DEV_000891,1.0,Gold,37.0,0.0,343.8185987075981
2701,TRX_00002701,2026-05-08 08:09:22.285924,ACC_000254,Charge,13.38211445552674,MERCH_00122,Dining,USA,Mobile,Completed,USD,0.0149323688615725,0.0,0.0,inf,18.718818221346446,50.89584007207248,0.2032449230858062,Debit,Mastercard,26.004751555305475,1.0,6226.314507328465,2899.3851336635867,694.045003229342,50.0,5.995135051881952,0.0,3.0,18.0,132.95341152085072,37.70473980901319,-106.8962597169297,AU,93.133.125.66,DEV_000940,0.0,Gold,23.0,0.0,114.31981060665922
2702,TRX_00002702,2026-02-25 13:09:22.285926,ACC_000075,Transfer,777.6299680709793,MERCH_00331,Gas,USA,Online,Completed,USD,0.0069855212930355,inf,0.0,0.0,2.439120869293738,34.79695560700395,2.392306386881004,Credit,Mastercard,48.336349201949645,1.0,1395.1569504105676,1013.8614350576768,12237.717192070351,28.0,0.7853103838694009,0.0,4.0,12.0,145.77160662782327,-83.00150238788797,-135.7440034016968,US,169.60.190.112,DEV_000089,0.0,Silver,79.0,0.0,320.5416905681642
2703,TRX_00002703,2026-03-29 17:09:22.285928,ACC_000107,Payment,75.75964810374415,MERCH_00250,Dining,USA,Online,Completed,EUR,0.0222074451667313,0.0,0.0,0.0,18.718818221346446,24.55089180260153,3.0919511719632227,Debit,Visa,38.14001561632824,inf,914.3839116453412,1053.5686300975249,12237.717192070351,45.0,6.605222519068851,0.0,3.0,20.0,112.61399012607085,-24.587168370674,409.7767223941856,DE,47.42.132.120,DEV_000823,0.0,Bronze,7.0,0.0,369.1219576620741
2704,TRX_00002704,2025-08-28 19:09:22.285930,ACC_000155,Deposit,69.45325219340711,MERCH_00295,Grocery,Australia,Mobile,Completed,USD,0.0338202583680229,0.0,0.0,0.0,4.582101247354395,69.10352778380764,11.757035738914912,Debit,Discover,35.85598577843214,1.0,1253.5037279816152,1511.6200969834504,942.344786539372,20.0,9.756034959159557,0.0,0.0,16.0,366.35298119792833,-13.347484648749456,39.388519798695,US,158.15.190.49,DEV_000817,0.0,Bronze,39.0,0.0,215.5331510101034
2705,TRX_00002705,2025-12-15 05:09:22.285933,ACC_000081,Deposit,4.165926164124818,MERCH_00322,Online,USA,Mobile,Completed,USD,0.0733775188266945,0.0,0.0,inf,18.718818221346446,8.635098795272585,11.949773528907128,Credit,Mastercard,7.076734845537244,1.0,1948.866840732748,2232.7087017912545,12237.717192070351,63.0,1.585666805226655,0.0,3.0,20.0,131.17111277717015,5.287183846138376,75.31998872107579,CA,63.96.227.4,DEV_000752,1.0,Gold,24.0,0.0,398.732202313592
2706,TRX_00002706,2026-04-20 21:09:22.285935,ACC_000076,Withdrawal,50.92842323531082,MERCH_00129,Travel,USA,ATM,Completed,USD,0.0430529304467757,0.0,0.0,0.0,2.0710697875982715,45.53247127294141,18.358203320966766,Debit,Visa,75.89592300355258,1.0,593.4307428342175,296.38378639663694,12237.717192070351,66.0,5.070358788525527,0.0,1.0,10.0,254.87807710808968,-33.12176197173149,18.7634782919902,US,74.191.204.28,DEV_000945,0.0,Premium,14.0,4.95559484694005,1219.3426543619676
2707,TRX_00002707,2025-11-27 20:09:22.285937,ACC_000257,Transfer,12.249315820744192,MERCH_00251,Grocery,USA,Online,Completed,CAD,0.1785277151812456,0.0,0.0,0.0,1.6279297177953318,125.61513209868512,3.1885108787038345,Debit,Visa,32.8716916364954,1.0,1658.740712538504,1357.139526449189,7806.702073931641,74.0,8.644487060290125,0.0,2.0,11.0,204.9193069732057,39.91408232224728,-51.30595026959029,US,130.89.217.39,DEV_000800,1.0,Bronze,40.0,0.0,1219.3426543619676
2708,TRX_00002708,2025-06-24 15:09:22.285939,ACC_000126,Payment,35.59805996429583,MERCH_00357,Grocery,USA,ATM,Completed,USD,0.1785277151812456,0.0,0.0,0.0,7.353454509022351,30.169145152492103,5.11523415843496,Debit,Visa,11.798227533291692,1.0,3436.359598732012,2274.620123747648,1231.48374329873,20.0,4.320697562360504,0.0,1.0,9.0,361.23862618326126,8.303214372056487,-76.13923315032508,US,247.190.104.23,DEV_000695,inf,Silver,79.0,0.0,340.8224803988566
2709,TRX_00002709,2025-07-12 14:09:22.285941,ACC_000281,Charge,10.010426826656568,MERCH_00431,Online,UK,In-Person,Completed,AUD,0.0539900501192742,0.0,0.0,inf,3.4595400838555355,95.87825522936686,1.4928662761902003,Debit,Visa,4.289438536138662,1.0,6226.314507328465,6362.779366829936,6428.100264950684,46.0,10.227893401074104,0.0,2.0,16.0,28.865300323582527,-81.52530738687514,-145.6999310381176,US,52.121.5.177,DEV_000411,1.0,Bronze,42.0,0.0,104.34738598397972
2710,TRX_00002710,2025-07-09 19:09:22.285944,ACC_000087,Withdrawal,36.67822392351727,MERCH_00179,Online,USA,Mobile,Completed,USD,0.0826778651301275,inf,0.0,0.0,18.718818221346446,125.61513209868512,1.6823604349476509,Credit,Mastercard,36.89005130405921,4.020792870232744,1774.879489987659,2156.835959887088,1583.925441397012,73.0,2.312507088756729,0.0,0.0,13.0,215.8635330643009,-75.83238572842201,-151.29786916484946,US,147.197.152.28,DEV_000085,0.0,Bronze,20.0,0.0,536.2319192463118
2711,TRX_00002711,2026-01-21 11:09:22.285946,ACC_000203,Deposit,39.95601747209496,MERCH_00407,Online,USA,Phone,Completed,USD,0.0060783234202716,0.0,inf,0.0,3.616571835235465,16.142253692046737,0.012805646305442,Debit,Visa,23.35637478206149,1.0,3040.373317671268,3526.387393676063,11393.780250539206,28.0,5.645929892003928,0.0,1.0,12.0,198.68620349781085,-30.788206476222243,409.7767223941856,US,188.194.42.64,DEV_000658,0.0,Bronze,79.0,0.0,1219.3426543619676
2712,TRX_00002712,2025-11-25 12:09:22.285948,ACC_000015,Payment,109.23590797596736,MERCH_00348,Online,UK,Online,Completed,USD,0.027366091663488,0.0,0.0,0.0,4.930800522908483,15.735198828186402,0.4071994144999579,Debit,Visa,17.304978119827826,1.0,1177.814469909248,624.2459665209434,6614.84227272826,54.0,1.180696212029711,0.0,2.0,14.0,206.9748019055017,27.23103836498187,-74.7010947333539,US,219.91.153.113,DEV_000875,0.0,Silver,47.0,0.0,348.5174636970167
2713,TRX_00002713,2025-05-20 23:09:22.285950,ACC_000150,Transfer,3.562634415028614,MERCH_00494,Gas,Australia,In-Person,Completed,EUR,0.0031792847616699,0.0,0.0,0.0,7.952787655040157,34.969578246714526,0.9831388093779168,Credit,Mastercard,75.89592300355258,0.0,2129.0264400142205,2096.77301447628,12237.717192070351,62.0,15.12671140377855,0.0,2.0,25.5,160.6297155619924,26.67438708158197,28.46016890078718,UK,172.229.4.251,DEV_000460,0.0,Gold,35.0,0.0,418.2050703907877
2714,TRX_00002714,2026-04-04 12:09:22.285952,ACC_000253,Deposit,4.997629522470301,MERCH_00109,Gas,USA,Mobile,Completed,GBP,0.0167232901052132,0.0,0.0,0.0,4.280417178288111,13.968244469323254,5.11621726435187,Debit,Visa,36.76270351903775,0.0,855.7718222403312,809.8725967688788,12237.717192070351,72.0,2.557319005373559,0.0,3.0,14.0,97.15615986716516,-56.3872940996391,75.13907962254373,US,197.13.229.192,DEV_000088,1.0,Bronze,44.0,0.0,280.9608231807316
2715,TRX_00002715,2025-12-30 17:09:22.285954,ACC_000187,Transfer,185.6435693509448,MERCH_00481,Grocery,USA,Online,Completed,GBP,0.0416775612984805,0.0,0.0,0.0,3.5831343997217067,114.21477884255674,1.195458096608777,Credit,Visa,75.89592300355258,1.0,447.8330977815415,17.836319842140256,12237.717192070351,60.0,3.867866725981513,0.0,3.0,15.0,153.09240784190817,70.68479026743287,55.64227466728465,US,155.241.93.116,DEV_000707,0.0,Silver,49.0,0.0,404.1710786285776
2716,TRX_00002716,2026-05-18 20:09:22.285956,ACC_000031,Transfer,18.26750440569345,MERCH_00467,Retail,USA,Online,Completed,EUR,0.0710163878951249,0.0,0.0,0.0,4.583102261202103,23.442005334967323,0.6623969012037743,Debit,Mastercard,75.89592300355258,1.0,1765.773315050532,2284.243023590061,3413.204280329953,49.0,12.485295643956825,0.0,1.0,12.0,222.82612913233083,2.537289832280948,137.9295744775834,US,59.75.101.152,DEV_000885,0.0,Premium,36.0,0.0,193.93426127756945
2717,TRX_00002717,2025-09-05 20:09:22.285959,ACC_000270,Payment,772.0579256689537,MERCH_00337,Online,USA,Mobile,Completed,EUR,0.1785277151812456,0.0,0.0,0.0,0.2364160230142021,83.79416097367061,4.789532964241242,Credit,Visa,40.10089037897362,1.0,6226.314507328465,3101.8971326619426,2475.989420882079,67.0,14.793682366247651,1.0,4.0,9.0,117.39258383875648,14.4790518986094,84.47620993633393,AU,156.1.248.99,DEV_000038,0.0,Bronze,36.0,0.0,738.8588224804788
2718,TRX_00002718,2025-09-25 16:09:22.285961,ACC_000004,Transfer,141.25114045760452,MERCH_00077,Retail,USA,In-Person,Declined,AUD,0.0418645216932325,0.0,0.0,0.0,9.29709652764372,74.34098966563987,5.274173670241358,Credit,Visa,25.85950949393504,1.0,2629.2256723004043,2375.6901964737617,12237.717192070351,32.0,7.116512360286226,0.0,6.0,13.0,106.91362705475602,52.0833887705596,-38.04258046762203,CA,178.227.165.110,DEV_000649,0.0,Bronze,12.0,0.0,101.29827921187604
2719,TRX_00002719,2025-11-24 08:09:22.285963,ACC_000168,Withdrawal,302.936829541654,MERCH_00465,Utilities,USA,Online,Completed,USD,0.0671565799638804,0.0,0.0,0.0,9.65668490454264,42.97534320888335,0.3076386411684811,Debit,Discover,15.471360443980352,inf,1076.481964630957,1643.257767633153,1972.1535755327247,21.0,6.246589905246001,0.0,1.0,21.0,254.4284864415696,-69.3007935853509,-50.1556243446768,US,43.37.239.21,DEV_000105,0.0,Gold,32.0,0.0,285.14286109852776
2720,TRX_00002720,2025-06-17 16:09:22.285965,ACC_000180,Charge,1399.0858421760875,MERCH_00001,Travel,Australia,Online,Completed,GBP,0.089555136274248,0.0,0.0,0.0,18.718818221346446,29.542848783868347,7.411782044720234,Credit,Mastercard,52.26313490334864,1.0,1692.3077087563197,2002.24766629292,5217.152927392157,49.0,10.424176375783652,0.0,1.0,12.0,106.76154078489172,207.57334466327885,-158.2629279921239,US,49.252.156.245,DEV_000344,0.0,Premium,9.0,0.0,281.8298937617256
2721,TRX_00002721,2026-02-15 17:09:22.285967,ACC_000177,Transfer,48.45223059487208,MERCH_00320,Travel,USA,Mobile,Completed,CAD,0.0306776379317956,0.0,0.0,0.0,5.049295715959907,34.705077878568595,4.659015514784405,Credit,Visa,9.827510914540994,5.817222005968603,2829.409448631022,2490.107473354434,3689.424961092148,69.0,7.07528124092902,0.0,3.0,14.0,100.71698879794184,35.17451882170789,18.52889359669021,UK,243.194.143.222,DEV_000389,1.0,Gold,30.0,0.0,1219.3426543619676
2722,TRX_00002722,2025-07-19 21:09:22.285969,ACC_000142,Withdrawal,28.53200926581578,MERCH_00275,Utilities,USA,Phone,Completed,USD,0.072730643374324,0.0,0.0,0.0,4.800662914291071,64.23310558600741,2.529733090485444,Credit,Mastercard,27.56875560603613,1.0,900.2447936167123,27.67187520174707,1456.8454081449656,60.0,3.108644066913498,0.0,1.0,12.0,232.0262583589237,-53.21380270885369,64.26075545882134,UK,84.224.116.22,DEV_000181,1.0,Silver,32.0,0.0,1076.2112903637606
2723,TRX_00002723,2025-06-04 04:09:22.285972,ACC_000247,Withdrawal,514.6078586967076,MERCH_00289,Gas,USA,Mobile,Completed,EUR,0.0722220972981549,0.0,0.0,0.0,16.446156374298454,39.939083243305774,18.358203320966766,Credit,Visa,18.923019061209096,1.0,1857.379599123384,1469.6651245777578,1442.399725705594,51.0,3.79867014685426,0.0,3.0,12.0,161.1937914259181,-58.81457311948158,-65.4044096152421,US,71.63.62.109,DEV_000226,0.0,Silver,15.0,0.0,270.73493652014673
2724,TRX_00002724,2025-06-01 20:09:22.285974,ACC_000126,Transfer,249.3922923156961,MERCH_00296,Travel,USA,Online,Completed,USD,0.1785277151812456,0.0,0.0,0.0,2.25588374430423,69.58273771422466,0.0512586133255199,Debit,Visa,5.968167880094445,1.0,2086.6552550656343,2138.214554506392,3881.216507889793,27.0,18.81102764807863,0.0,2.0,21.0,280.9621458845709,78.51853544834387,124.70212665267012,US,219.123.3.95,DEV_000427,0.0,Bronze,9.0,0.0,978.5067165348725
2725,TRX_00002725,2025-12-14 17:09:22.285976,ACC_000262,Withdrawal,61.88880953292286,MERCH_00168,Retail,USA,Online,Completed,USD,0.0104994506318878,0.0,0.0,0.0,13.163194377705386,17.97893546669935,3.935660200606821,Debit,Mastercard,6.479235779006405,1.0,760.9435594072708,504.5510645234567,4294.608525784463,47.0,1.9493890387396,0.0,1.0,12.0,606.6988738965103,50.30382820856156,409.7767223941856,US,186.116.13.250,DEV_000353,0.0,Silver,9.0,0.0,412.02153939894856
2726,TRX_00002726,2026-01-07 13:09:22.285978,ACC_000039,Deposit,1399.0858421760875,MERCH_00239,Retail,USA,Online,Completed,USD,0.0383404679708476,0.0,0.0,0.0,14.601327133987429,44.085011645906256,0.87000182312373,Credit,Visa,9.23939499835301,1.0,304.2496897746074,-288.6706446780064,7923.36975625639,58.0,6.701111348174095,0.0,5.0,7.0,160.67877429231885,-85.2074537738741,-51.39085330497193,US,224.23.70.193,DEV_000869,0.0,Bronze,4.0,0.0,1219.3426543619676
2727,TRX_00002727,2025-10-27 19:09:22.285980,ACC_000254,Transfer,58.88058326225247,MERCH_00458,Online,USA,In-Person,Completed,USD,0.1318923131718218,0.0,0.0,0.0,3.245548195703713,23.69721575145387,1.997410969209958,Debit,Amex,49.49591341865745,1.0,1786.5277987809102,1660.460941048107,5768.627860355396,35.0,3.865927674721517,1.0,2.0,7.0,289.8527595156962,-17.530596857339944,-65.78080435771935,US,58.146.224.108,DEV_000698,1.0,Gold,41.0,0.0,543.2688115013935
2728,TRX_00002728,2025-10-21 23:09:22.285982,ACC_000142,Withdrawal,96.11518107186676,MERCH_00474,Retail,USA,Mobile,Completed,USD,0.014320799097943,0.0,0.0,0.0,3.3493826290042783,21.525666206624155,0.7147482187021464,Debit,Visa,18.438875864171266,1.0,4336.100586049765,3477.158700079509,2907.8194125966456,34.0,2.239479920195588,0.0,4.0,12.0,134.21109310832685,-56.9552415794645,-146.1114453751915,US,142.105.222.197,DEV_000658,0.0,Bronze,26.0,1.0,508.9494099918557
2729,TRX_00002729,2025-07-14 09:09:22.285985,ACC_000239,Transfer,93.92018272987131,MERCH_00022,Retail,USA,Mobile,Completed,CAD,0.1785277151812456,0.0,0.0,0.0,2.374337581023065,24.78527920969059,5.516333190966418,Credit,Mastercard,11.69023098189752,1.0,1661.5450560448592,1936.426752093198,2256.751043192584,22.0,12.234051367359092,0.0,1.0,14.0,174.86017469099647,-33.02969970776828,177.6209771110935,AU,130.2.47.84,DEV_000417,0.0,Premium,24.0,0.0,715.9104394289659
2730,TRX_00002730,2025-05-26 07:09:22.285987,ACC_000227,Deposit,13.885042897000298,MERCH_00293,Online,USA,Online,Completed,USD,0.0358098034889188,0.0,inf,0.0,2.7214337197830485,53.49235248858999,2.567241912647084,Credit,Visa,20.096925832534115,1.0,959.8875065613128,2003.930490421371,2599.6717152667297,25.0,3.338325394565491,0.0,0.0,15.0,137.7024182301305,-38.32247886167439,-5.926368309251444,US,115.101.212.140,DEV_000079,0.0,Bronze,29.0,inf,125.33481440021302
2731,TRX_00002731,2026-02-24 22:09:22.285989,ACC_000197,Transfer,105.1271719763875,MERCH_00171,Online,USA,In-Person,Completed,USD,0.0026176631227589,0.0,0.0,0.0,18.718818221346446,47.88383252278291,18.358203320966766,Credit,Mastercard,10.431372720938556,0.0,1057.7854985281629,1355.0197496736105,987.2477962751057,57.0,18.81102764807863,1.0,2.0,14.0,606.6988738965103,89.87937537288829,158.27733901718904,US,116.97.161.145,DEV_000596,0.0,Silver,3.0,0.0,558.48284416875
2732,TRX_00002732,2026-03-23 07:09:22.285991,ACC_000064,Withdrawal,1399.0858421760875,MERCH_00322,Grocery,USA,Mobile,Completed,EUR,0.0044231406962943,0.0,0.0,0.0,4.122460633745482,4.218942698855236,5.304373720014628,Debit,Visa,19.83064620550104,1.0,4211.94640483798,4857.006858802269,9899.462938856048,63.0,1.1157231961475662,0.0,2.0,11.0,442.7179056712531,85.5990727317079,26.94021184512195,UK,175.109.243.141,DEV_000645,3.795451367238148,Bronze,14.0,0.0,646.4784307701703
2733,TRX_00002733,2026-04-04 02:09:22.285994,ACC_000010,Deposit,1399.0858421760875,MERCH_00317,Online,USA,Phone,Completed,USD,0.1785277151812456,0.0,0.0,0.0,14.354589754470034,94.17498671385415,12.464783858876912,Credit,Visa,11.246782830148575,1.0,3166.8983587020807,2834.929897486452,1187.9899879270963,108.0,1.2116886991054585,0.0,2.0,12.0,606.6988738965103,-73.93742253010444,132.64854213239255,US,193.114.187.13,DEV_000956,0.0,Bronze,10.0,0.0,1219.3426543619676
2734,TRX_00002734,2025-12-28 02:09:22.285996,ACC_000107,Deposit,95.7869881609896,MERCH_00395,Retail,USA,Mobile,Completed,USD,0.0395474747681916,0.0,0.0,0.0,3.963054586931621,43.57235889093915,1.377629217439569,Credit,Amex,5.580120470418841,1.0,1838.18575688759,1656.414640561354,2527.6443096060207,34.0,5.868177727416233,0.0,6.0,19.0,54.21681183352002,-46.67116815490899,36.83894029761086,US,102.255.230.242,DEV_000003,0.0,Bronze,48.0,0.0,119.09045241216076
2735,TRX_00002735,2025-12-18 13:09:22.285998,ACC_000025,Payment,65.13522136291996,MERCH_00285,Travel,UK,In-Person,Completed,USD,0.1244576407906975,0.0,0.0,0.0,15.957642066833014,19.84631892423647,1.919379676074992,Credit,Amex,60.00668898947859,1.0,3481.9149699000004,2881.101602201369,3217.2848278101883,56.0,2.488471103760732,0.0,1.0,18.0,197.83011017884328,50.34654054902927,53.323071934836975,US,138.53.182.193,DEV_000362,0.0,Gold,79.0,0.0,494.8941311034481
2736,TRX_00002736,2025-06-23 02:09:22.286000,ACC_000150,Payment,174.46672866947324,MERCH_00478,Retail,UK,In-Person,Completed,USD,0.0130836428113514,0.0,0.0,0.0,9.919172310034387,58.98532961778077,2.2524345432635067,Debit,Amex,4.851121027010104,1.0,718.7539237405496,1010.1230930688472,613.6112079323323,56.0,1.5797204540306948,0.0,0.0,9.0,301.2505700449741,23.964997472916565,162.25913501398628,UK,248.195.101.193,DEV_000746,0.0,Bronze,14.0,0.0,568.6051840471168
2737,TRX_00002737,2026-05-12 01:09:22.286002,ACC_000220,Withdrawal,403.2405398551014,MERCH_00342,Online,USA,Online,Completed,USD,0.1785277151812456,0.0,0.0,0.0,2.090707681627709,72.82221345518775,9.116715542144028,Debit,Visa,53.73559841006404,0.0,1575.1329389893149,6362.779366829936,2493.6960244660163,59.0,18.81102764807863,0.0,1.0,18.0,486.85093283099377,-75.90221246185504,409.7767223941856,CA,202.14.13.98,DEV_000974,0.0,Silver,6.0,0.0,502.9888177552463
2738,TRX_00002738,2025-10-06 11:09:22.286004,ACC_000236,Payment,304.4411076705182,MERCH_00192,Grocery,Canada,Phone,Completed,CAD,0.0757366538802086,0.0,0.0,0.0,10.710812097074545,38.239795170749446,1.1892290718166445,Debit,Mastercard,2.2431148315697205,0.0,612.0900419305875,295.0601349316468,3546.083989990608,44.0,13.36675488503295,0.0,2.0,14.0,259.99340744594383,207.57334466327885,-115.8422684661596,US,45.130.190.66,DEV_000378,0.0,Bronze,10.0,0.0,1219.3426543619676
2739,TRX_00002739,2026-02-21 16:09:22.286007,ACC_000236,Transfer,46.35227047996117,MERCH_00168,Retail,USA,ATM,Completed,USD,0.1280717032675588,0.0,0.0,0.0,18.718818221346446,32.78497689964573,14.661044279762166,Prepaid,Amex,34.94047995381566,1.0,2991.7070099978337,3092.817286436866,3515.7359954283315,49.0,5.2071540717569285,0.0,0.0,13.0,606.6988738965103,-60.335113903387445,409.7767223941856,CA,45.126.179.47,DEV_000744,0.0,Premium,6.0,0.0,412.6665928617426
2740,TRX_00002740,2026-02-20 02:09:22.286009,ACC_000218,Charge,172.3561866586403,MERCH_00403,Dining,Australia,Mobile,Completed,USD,0.1193680897642354,inf,0.0,0.0,7.787938484173789,25.160666315149733,0.2227858968301649,Prepaid,Visa,5.428806123352402,1.0,592.9748863233368,-155.52111930036006,2975.871734358003,24.0,7.540006086761917,0.0,4.0,12.0,361.8405219300167,-12.043576067703055,-57.87520684552729,AU,144.44.85.33,DEV_000181,0.0,Premium,20.0,0.0,261.7726963516397
2741,TRX_00002741,2025-10-13 10:09:22.286011,ACC_000150,Withdrawal,235.06909267083844,MERCH_00117,Retail,USA,Phone,Completed,AUD,0.1630330983256253,0.0,0.0,0.0,3.3861110917700565,53.40101846400653,11.02992483544494,Credit,Visa,18.479197147612297,1.0,4570.29826976649,4482.4707234511125,8936.132646965145,108.0,2.327103826810528,0.0,0.0,15.0,81.55766511366103,65.72851856617066,-33.62982341705987,DE,235.157.116.245,DEV_000038,0.0,Bronze,37.0,0.0,173.63320106978307
